ID,submission
10699,0.0
27440,1.0
26236,0.0
21683,0.0
8492,0.0
29422,0.0
13235,0.0
20942,0.0
529,0.0
14406,0.0
6427,1.0
11744,1.0
3687,1.0
23311,1.0
15029,0.0
10396,0.0
12748,0.0
12959,1.0
28117,0.0
19727,1.0
5880,0.0
21582,0.0
24190,0.0
5720,0.0
7228,0.0
1574,0.0
19397,0.0
8003,0.0
11195,0.0
15217,0.0
26246,0.0
19472,1.0
4881,0.0
8704,0.0
1902,1.0
28323,0.0
18581,1.0
19954,0.0
1204,1.0
25625,0.0
5006,0.0
11309,0.0
28906,0.0
11024,0.0
26740,0.0
26148,0.0
28123,0.0
29741,0.0
15487,0.0
25767,0.0
19936,1.0
16737,0.0
8367,0.0
18043,1.0
4296,1.0
11316,0.0
24327,0.0
25651,0.0
24426,0.0
10680,0.0
27064,0.0
12076,0.0
13346,0.0
9994,0.0
15057,1.0
21026,0.0
3772,0.0
19939,0.0
2360,0.0
24631,0.0
8332,0.0
29977,1.0
29835,0.0
29331,0.0
21910,0.0
8605,0.0
11853,0.0
273,0.0
11680,0.0
24080,0.0
26552,0.0
5212,1.0
23555,0.0
14330,1.0
27619,1.0
21966,0.0
28258,0.0
3765,0.0
7922,1.0
14151,1.0
24123,0.0
14747,0.0
27774,1.0
4120,0.0
11164,0.0
27031,0.0
22089,0.0
10529,1.0
29623,1.0
17503,0.0
1103,1.0
29774,0.0
8237,0.0
5855,1.0
20256,1.0
26105,0.0
27288,0.0
4284,0.0
28847,0.0
12106,0.0
15610,0.0
15561,0.0
29652,1.0
17678,0.0
27998,0.0
15418,1.0
15096,0.0
23792,1.0
20894,0.0
3240,1.0
4248,0.0
15587,0.0
4653,0.0
914,1.0
24711,0.0
11421,0.0
1133,1.0
3767,1.0
28446,0.0
29453,1.0
2236,0.0
15703,0.0
26647,0.0
25488,0.0
3048,0.0
21225,1.0
25092,0.0
12328,0.0
21957,0.0
7016,0.0
12396,0.0
5549,0.0
3311,1.0
15394,0.0
3447,0.0
15981,1.0
14242,0.0
284,0.0
23312,0.0
19165,0.0
13450,0.0
8883,0.0
28227,0.0
20140,0.0
29371,0.0
7808,0.0
20428,1.0
5861,0.0
29309,0.0
20613,0.0
9040,0.0
21670,0.0
18373,0.0
9089,0.0
27290,0.0
11814,1.0
8210,0.0
19077,0.0
9863,0.0
2720,0.0
9339,0.0
12192,1.0
4747,1.0
28963,0.0
3147,0.0
1076,0.0
16515,1.0
22666,0.0
20210,1.0
7189,0.0
25180,0.0
6552,0.0
1761,0.0
5,0.0
15755,0.0
5994,0.0
24933,0.0
13315,0.0
2954,1.0
27327,0.0
24532,1.0
3915,0.0
18587,0.0
8682,0.0
15388,0.0
20885,0.0
2297,0.0
622,0.0
22035,0.0
11382,0.0
7786,1.0
15289,0.0
25734,0.0
1127,0.0
5569,0.0
25538,0.0
27354,1.0
20328,0.0
20316,0.0
1097,0.0
22621,1.0
22446,0.0
3004,1.0
23085,0.0
10646,0.0
20931,0.0
21067,0.0
18208,0.0
18837,1.0
19562,0.0
28846,0.0
5115,0.0
17507,0.0
25312,1.0
859,0.0
17697,0.0
20614,0.0
24976,0.0
8185,1.0
16984,0.0
16307,0.0
10566,0.0
15346,0.0
14492,0.0
24259,1.0
26640,0.0
6797,1.0
11003,0.0
11928,0.0
16648,0.0
23098,0.0
18421,1.0
12224,0.0
2949,0.0
2839,0.0
23495,0.0
9002,0.0
2045,0.0
22932,0.0
6407,0.0
9370,0.0
8461,0.0
1190,0.0
22849,0.0
11270,0.0
21440,0.0
16830,0.0
28745,0.0
17540,1.0
18914,1.0
5792,0.0
19320,0.0
29170,1.0
17740,1.0
7823,0.0
2806,0.0
13789,0.0
12055,0.0
4220,0.0
12926,0.0
16797,1.0
25926,0.0
24640,0.0
24555,0.0
27620,0.0
19080,0.0
13449,0.0
8733,0.0
29648,0.0
26504,0.0
25643,1.0
6770,0.0
9430,1.0
11430,0.0
10886,1.0
9433,0.0
22910,0.0
26761,0.0
1901,0.0
25171,1.0
10424,0.0
8914,0.0
5557,0.0
13762,0.0
1577,0.0
5984,0.0
10006,0.0
14385,0.0
5279,0.0
1919,0.0
14878,0.0
290,0.0
10151,0.0
4623,0.0
4163,0.0
19244,1.0
14224,0.0
1881,0.0
19815,1.0
265,0.0
1373,1.0
811,0.0
20684,0.0
20815,0.0
16065,1.0
8824,0.0
24162,0.0
5614,0.0
29322,0.0
12609,1.0
25676,0.0
1726,0.0
22843,0.0
12069,0.0
4739,1.0
12728,0.0
14625,0.0
20562,1.0
1313,0.0
10537,1.0
26193,0.0
24255,0.0
493,0.0
2871,0.0
17821,0.0
7498,0.0
3787,0.0
4149,0.0
1340,1.0
4278,0.0
26274,0.0
5988,0.0
16428,0.0
21058,1.0
18279,1.0
11937,0.0
4240,0.0
27509,0.0
27863,0.0
27207,0.0
14478,0.0
8546,1.0
5509,0.0
8672,0.0
45,0.0
29593,1.0
4439,0.0
8179,1.0
27627,0.0
20685,1.0
13057,1.0
18550,0.0
3058,0.0
374,0.0
7349,0.0
11875,1.0
13749,0.0
27141,0.0
541,0.0
13269,0.0
8028,0.0
26278,0.0
17750,1.0
5633,0.0
22418,0.0
9937,1.0
22282,0.0
29625,0.0
6050,1.0
2557,0.0
17627,0.0
28141,0.0
13369,0.0
13559,0.0
14784,0.0
27396,0.0
14491,0.0
19213,1.0
15661,0.0
14646,0.0
8599,1.0
15371,0.0
29240,1.0
8737,0.0
29381,1.0
2482,0.0
13461,0.0
23909,0.0
19220,0.0
5854,0.0
8803,1.0
17079,0.0
1585,0.0
23167,1.0
10213,1.0
20335,0.0
26656,1.0
3135,0.0
20569,1.0
19608,0.0
28149,0.0
23886,0.0
12613,0.0
26039,0.0
12387,1.0
14996,1.0
7113,0.0
18679,0.0
3178,0.0
26398,0.0
21513,0.0
18544,0.0
631,0.0
12054,1.0
8907,0.0
12245,0.0
27019,0.0
23597,0.0
23160,0.0
24774,0.0
23171,0.0
22496,0.0
4116,0.0
23784,0.0
20403,1.0
14135,0.0
18153,0.0
7655,0.0
15333,0.0
18068,1.0
29287,1.0
16116,1.0
21681,0.0
14427,0.0
14874,1.0
3509,1.0
8954,1.0
19583,0.0
5968,0.0
804,0.0
4694,0.0
3868,1.0
8530,0.0
19264,0.0
20760,0.0
18360,1.0
11296,1.0
26837,0.0
8638,0.0
28535,1.0
7363,0.0
8443,0.0
3519,0.0
17088,1.0
7124,0.0
8735,0.0
131,0.0
18692,1.0
15404,0.0
4109,0.0
23436,0.0
11464,0.0
2105,0.0
12086,0.0
17551,1.0
3443,0.0
27175,0.0
5324,0.0
13790,1.0
23384,0.0
4526,0.0
26884,0.0
25735,0.0
23885,0.0
27822,0.0
25231,0.0
24057,1.0
16771,1.0
8659,0.0
19132,0.0
27467,0.0
25482,0.0
25355,0.0
3838,0.0
20793,0.0
17992,0.0
19767,0.0
22488,0.0
28635,0.0
1904,0.0
21700,0.0
26109,1.0
8543,1.0
16544,1.0
14900,0.0
9800,0.0
2561,0.0
27804,0.0
10830,0.0
27265,0.0
27977,0.0
20606,1.0
20902,0.0
24260,0.0
4415,0.0
19960,1.0
13089,0.0
8275,1.0
17967,1.0
15659,0.0
15710,0.0
9521,0.0
877,0.0
25673,0.0
3210,0.0
28860,0.0
13883,0.0
22072,0.0
3506,0.0
285,0.0
6470,0.0
17400,0.0
25739,0.0
771,0.0
14862,1.0
24519,1.0
4375,1.0
305,0.0
23903,0.0
1634,0.0
3230,0.0
4303,0.0
11578,1.0
12758,1.0
2833,0.0
26769,0.0
20203,0.0
22503,1.0
343,1.0
857,1.0
11433,0.0
14523,1.0
4553,0.0
1022,0.0
18714,0.0
15518,1.0
6500,0.0
15754,0.0
9794,0.0
2717,0.0
29070,0.0
23416,1.0
9126,0.0
24671,0.0
20831,0.0
13928,0.0
17846,0.0
14058,0.0
6320,0.0
13138,0.0
16024,0.0
16469,0.0
18807,0.0
4789,1.0
4943,0.0
3707,0.0
11758,0.0
5295,0.0
27130,1.0
29925,0.0
1623,0.0
733,1.0
18997,0.0
13667,0.0
4124,0.0
26929,1.0
29077,0.0
17278,0.0
21262,1.0
8880,0.0
24734,0.0
8857,1.0
12967,1.0
11442,0.0
2639,0.0
21256,1.0
20737,1.0
1622,0.0
16231,0.0
8176,0.0
17041,1.0
27379,0.0
26925,0.0
10058,0.0
28887,0.0
27076,0.0
28932,0.0
20718,0.0
16335,0.0
783,1.0
4267,0.0
29466,0.0
18040,1.0
3730,0.0
23433,0.0
29663,0.0
11920,0.0
25072,1.0
8246,0.0
20787,0.0
20984,1.0
26256,0.0
20286,0.0
24408,0.0
13419,0.0
26184,0.0
29111,0.0
10809,0.0
24512,1.0
9078,0.0
9815,1.0
16102,0.0
29089,0.0
13784,1.0
999,0.0
372,0.0
18902,0.0
3397,0.0
9115,0.0
2243,1.0
9046,0.0
22444,0.0
24563,0.0
1783,1.0
1715,1.0
13132,0.0
25621,0.0
17850,0.0
10479,0.0
7738,0.0
16203,0.0
14875,0.0
16127,1.0
12555,0.0
19436,0.0
10833,0.0
25886,0.0
2143,1.0
9501,0.0
7640,0.0
22737,0.0
10829,0.0
25563,1.0
26931,1.0
26937,1.0
28303,0.0
5513,1.0
519,1.0
23958,0.0
26854,1.0
10600,1.0
4876,1.0
27586,1.0
22674,0.0
16095,1.0
9462,0.0
9353,0.0
24839,0.0
11298,0.0
3480,0.0
29885,0.0
10655,0.0
2603,1.0
13707,0.0
15317,1.0
26325,0.0
29169,0.0
19556,0.0
26269,0.0
11771,0.0
9640,0.0
20401,0.0
128,0.0
7871,0.0
25875,1.0
24610,0.0
16667,0.0
2095,1.0
5181,0.0
21140,0.0
8242,1.0
23239,0.0
27910,0.0
4200,0.0
4176,0.0
10416,0.0
15657,0.0
15666,0.0
29526,0.0
20338,1.0
25253,1.0
12643,0.0
27695,0.0
29867,1.0
9361,0.0
20844,0.0
6506,0.0
20542,1.0
9626,1.0
26959,0.0
14734,1.0
29638,0.0
14328,1.0
18041,0.0
29539,1.0
4199,0.0
23542,0.0
26993,0.0
25617,0.0
17855,0.0
13918,0.0
2194,0.0
5902,1.0
15244,0.0
13125,0.0
12797,1.0
1474,0.0
11906,0.0
10754,0.0
8997,0.0
28488,0.0
13860,0.0
25437,0.0
13884,1.0
19730,0.0
4648,0.0
17557,0.0
1019,0.0
21224,0.0
4994,0.0
18140,0.0
2411,0.0
24732,0.0
28762,1.0
24488,1.0
23567,0.0
21814,0.0
14550,0.0
24246,0.0
6247,0.0
29187,0.0
28103,1.0
8514,0.0
3855,0.0
20647,1.0
22309,0.0
24630,0.0
4692,0.0
11491,0.0
16451,1.0
28741,1.0
4382,1.0
799,1.0
29248,1.0
13799,0.0
17664,1.0
17604,0.0
21984,0.0
29044,0.0
25722,0.0
13829,0.0
15617,0.0
15161,1.0
13743,0.0
29927,1.0
5702,0.0
1417,0.0
23100,1.0
2798,0.0
27630,0.0
15276,1.0
3490,0.0
15995,0.0
11864,1.0
23157,1.0
19674,0.0
28482,1.0
22853,1.0
12960,0.0
11000,0.0
23766,0.0
20329,1.0
27773,0.0
12044,1.0
473,0.0
4246,0.0
28997,0.0
22654,0.0
17468,0.0
18006,1.0
12660,0.0
28992,0.0
15291,0.0
25050,0.0
8447,1.0
19164,0.0
9187,0.0
11592,1.0
4425,0.0
2634,1.0
19306,0.0
12424,1.0
19277,0.0
21663,0.0
8455,0.0
11699,0.0
12764,0.0
26622,0.0
21897,0.0
202,0.0
21307,0.0
28620,0.0
15242,0.0
22065,0.0
28347,1.0
19750,0.0
9244,0.0
19616,0.0
15556,1.0
3150,0.0
1588,0.0
21548,1.0
4374,0.0
14459,0.0
4102,0.0
16412,0.0
2554,0.0
22001,0.0
28361,0.0
6392,0.0
17117,0.0
3130,0.0
19392,0.0
21763,0.0
26443,0.0
27490,0.0
9854,0.0
6110,0.0
20712,0.0
13937,0.0
4838,0.0
25770,0.0
6541,1.0
16472,0.0
11561,0.0
22105,0.0
26796,0.0
15552,0.0
21923,0.0
15957,0.0
26444,0.0
18677,0.0
7099,0.0
22630,0.0
25083,0.0
21974,0.0
15674,0.0
5334,0.0
16236,1.0
6153,0.0
4064,0.0
415,0.0
7435,0.0
4759,0.0
5797,0.0
12071,0.0
20644,0.0
12017,0.0
8030,0.0
24108,0.0
9755,0.0
21244,0.0
20638,1.0
11687,0.0
10480,0.0
4987,0.0
27914,1.0
2681,0.0
25509,0.0
19034,0.0
13878,0.0
9907,0.0
22013,0.0
9891,0.0
13251,0.0
17587,1.0
6076,0.0
8009,1.0
28600,0.0
22276,0.0
13924,0.0
16881,1.0
9372,0.0
24064,0.0
24829,0.0
10820,0.0
20021,0.0
14634,1.0
7409,1.0
9972,0.0
16575,1.0
27547,0.0
20237,1.0
14981,1.0
23245,0.0
406,0.0
29268,0.0
14217,1.0
21348,0.0
8217,1.0
11324,0.0
23887,0.0
8031,0.0
5040,0.0
12259,0.0
8757,0.0
19035,0.0
15379,0.0
2469,0.0
27678,0.0
18414,0.0
12161,1.0
10603,0.0
22870,0.0
13325,0.0
15249,0.0
21403,0.0
12852,0.0
22088,0.0
851,1.0
28146,0.0
18095,1.0
8958,0.0
1884,0.0
10922,0.0
17637,0.0
641,0.0
26786,1.0
11808,0.0
24319,0.0
15539,0.0
11509,0.0
8515,1.0
29413,1.0
28026,0.0
19726,0.0
29256,1.0
1251,0.0
5764,1.0
29583,1.0
15949,0.0
17455,0.0
27349,0.0
25021,0.0
12215,1.0
24713,1.0
12859,0.0
20001,0.0
2644,0.0
15990,0.0
15761,1.0
2542,1.0
19145,0.0
20870,0.0
28317,0.0
16425,0.0
12144,0.0
12136,0.0
21621,0.0
11873,0.0
24793,0.0
1704,0.0
20843,0.0
9417,0.0
29781,0.0
11970,0.0
28311,0.0
9517,0.0
2077,1.0
12629,1.0
12252,0.0
14314,0.0
24890,1.0
29695,0.0
18459,0.0
1876,0.0
12734,0.0
13778,0.0
27378,0.0
14136,0.0
29207,0.0
22566,0.0
957,0.0
18348,1.0
15939,0.0
14445,0.0
8482,0.0
25189,0.0
2173,0.0
6574,0.0
27568,0.0
28828,0.0
490,0.0
11971,1.0
1482,1.0
9591,0.0
5057,1.0
3782,0.0
5368,0.0
11303,1.0
13220,0.0
15361,0.0
2815,0.0
28428,0.0
1066,0.0
28968,0.0
52,0.0
27575,1.0
7128,0.0
9394,0.0
18436,0.0
14833,1.0
21107,0.0
5321,0.0
8766,1.0
16059,0.0
7403,0.0
19995,0.0
2048,0.0
25884,0.0
6453,0.0
5049,1.0
29237,0.0
3257,1.0
6122,1.0
17413,0.0
16306,1.0
14773,1.0
8425,0.0
14355,1.0
10435,0.0
15820,0.0
10008,1.0
14379,1.0
17694,1.0
13134,0.0
19313,0.0
15118,1.0
7666,0.0
7011,0.0
4703,0.0
3177,0.0
1718,0.0
28130,0.0
14268,0.0
20764,0.0
1494,0.0
9713,0.0
22761,0.0
22938,0.0
15364,0.0
24923,0.0
19105,1.0
14172,0.0
26200,0.0
21849,0.0
9393,1.0
28925,1.0
23715,0.0
25377,0.0
29832,0.0
28441,0.0
16594,1.0
14735,0.0
281,0.0
5201,0.0
21048,0.0
27178,0.0
7255,0.0
12109,0.0
18529,0.0
3812,1.0
1975,0.0
14489,0.0
10952,1.0
23695,1.0
9471,0.0
6198,0.0
20426,1.0
1779,0.0
19426,1.0
2149,1.0
18901,0.0
14624,1.0
22130,0.0
28267,0.0
28137,0.0
25213,0.0
11313,0.0
26188,0.0
23454,0.0
28207,0.0
26765,1.0
20731,0.0
11308,0.0
14559,0.0
22026,0.0
7910,0.0
2107,0.0
14428,0.0
20627,0.0
16547,0.0
11230,0.0
2520,0.0
19122,0.0
1021,0.0
22553,0.0
28690,0.0
3258,0.0
8149,1.0
29239,1.0
11629,0.0
18844,0.0
2170,0.0
1797,0.0
11452,1.0
24650,0.0
21724,0.0
24373,1.0
3284,0.0
19931,0.0
1722,1.0
27050,1.0
5774,0.0
1646,0.0
29661,0.0
9850,0.0
13748,0.0
18543,0.0
18000,1.0
24628,1.0
26658,0.0
21844,0.0
18569,0.0
13399,0.0
20154,0.0
4984,0.0
24364,1.0
26699,0.0
5402,0.0
7171,0.0
2262,0.0
1702,0.0
6911,0.0
13788,1.0
3938,1.0
28796,0.0
9193,1.0
4628,0.0
15504,0.0
2629,0.0
23783,0.0
29864,0.0
26819,0.0
12697,0.0
12293,0.0
20827,0.0
2668,0.0
16443,0.0
27664,1.0
11969,1.0
21532,0.0
8234,0.0
2674,0.0
14236,0.0
14316,0.0
4630,0.0
18331,0.0
13867,1.0
7999,0.0
23298,0.0
4071,0.0
17573,0.0
247,0.0
12769,0.0
19846,0.0
20665,0.0
29990,0.0
2902,1.0
21544,1.0
18675,0.0
7155,1.0
26930,1.0
24383,1.0
27896,0.0
26574,0.0
2744,0.0
17980,0.0
22729,0.0
14297,0.0
29981,0.0
8161,1.0
14166,0.0
6331,0.0
25229,0.0
11838,1.0
13659,0.0
4911,1.0
2310,0.0
29298,0.0
6804,0.0
13574,0.0
26080,0.0
18580,1.0
14414,0.0
468,0.0
18632,0.0
9257,1.0
29150,1.0
16794,0.0
17302,0.0
11810,0.0
17956,0.0
7001,0.0
20357,0.0
22358,0.0
29724,1.0
19421,0.0
15476,1.0
28681,0.0
20415,0.0
7182,0.0
14619,0.0
23102,0.0
20592,0.0
21759,0.0
13507,0.0
11134,0.0
57,0.0
19589,0.0
1163,0.0
1398,0.0
10493,0.0
22096,0.0
15598,1.0
7879,0.0
10450,0.0
7733,1.0
17996,0.0
18604,0.0
18324,0.0
10902,0.0
8778,0.0
14728,0.0
26049,0.0
20940,0.0
23329,0.0
16506,1.0
13932,0.0
23849,0.0
26590,0.0
2127,0.0
2984,0.0
8153,0.0
28315,0.0
23453,0.0
23751,0.0
10792,0.0
23492,0.0
952,0.0
6358,1.0
7915,0.0
2632,0.0
15128,0.0
2711,0.0
9822,1.0
22005,0.0
392,0.0
5199,1.0
28746,0.0
23010,0.0
6405,0.0
164,0.0
5611,1.0
12489,1.0
6704,0.0
21442,1.0
26605,0.0
27534,1.0
9636,0.0
25756,0.0
29790,0.0
12265,0.0
2563,1.0
23552,0.0
5634,0.0
22899,0.0
8099,1.0
5105,0.0
27273,0.0
11035,1.0
9984,0.0
12469,1.0
10719,0.0
21878,0.0
25592,0.0
7254,1.0
11344,1.0
29406,0.0
4895,0.0
19719,0.0
24551,1.0
3163,0.0
26733,0.0
16157,0.0
12164,1.0
8966,1.0
12523,1.0
10124,0.0
14436,0.0
26502,0.0
23794,1.0
262,0.0
23072,0.0
13101,1.0
12680,0.0
4531,0.0
23601,0.0
1421,0.0
2584,0.0
8836,0.0
1484,0.0
5761,0.0
18145,0.0
26,0.0
25936,0.0
8807,0.0
21914,1.0
21739,0.0
8144,1.0
3845,0.0
13993,1.0
12958,1.0
15612,0.0
24153,0.0
27538,0.0
1617,1.0
8326,0.0
7323,1.0
3873,1.0
2672,0.0
5273,0.0
1508,0.0
12420,0.0
9590,0.0
809,0.0
3991,1.0
14214,1.0
5662,0.0
8489,0.0
23699,1.0
12337,0.0
7697,0.0
23944,1.0
8256,0.0
3972,1.0
22161,0.0
13479,1.0
24457,0.0
17130,1.0
26427,0.0
2237,0.0
4914,0.0
3785,0.0
26403,0.0
16876,0.0
5001,0.0
21433,0.0
26857,0.0
6148,0.0
25265,0.0
4234,0.0
15993,0.0
15408,0.0
778,1.0
20563,1.0
21505,0.0
15430,1.0
9672,1.0
14198,0.0
11981,0.0
24963,1.0
5109,0.0
23884,0.0
13428,0.0
26844,0.0
22320,0.0
15240,0.0
23015,0.0
4181,0.0
24773,0.0
24837,0.0
5953,0.0
27074,0.0
27653,1.0
12896,0.0
26020,0.0
15757,1.0
24783,0.0
13893,1.0
19091,0.0
8438,1.0
21022,0.0
16040,1.0
15338,0.0
26115,0.0
16429,1.0
20689,0.0
2898,0.0
16196,0.0
5892,0.0
22301,0.0
15194,1.0
8701,0.0
2252,1.0
18443,1.0
11973,0.0
6946,1.0
18721,1.0
13845,1.0
12545,1.0
11574,1.0
11330,0.0
9185,0.0
4196,0.0
10759,1.0
899,0.0
17482,0.0
5833,0.0
9061,0.0
26496,0.0
7588,0.0
8381,0.0
29299,0.0
16267,0.0
1014,0.0
13195,0.0
12602,0.0
11779,0.0
10948,0.0
9003,1.0
242,0.0
28027,0.0
10791,0.0
185,1.0
27339,0.0
23511,0.0
19827,1.0
19790,0.0
19372,0.0
16048,1.0
14506,1.0
20061,0.0
19499,0.0
5461,0.0
23115,0.0
15600,1.0
24174,0.0
19030,1.0
808,1.0
27486,1.0
6970,0.0
24678,1.0
20986,0.0
7841,0.0
29934,1.0
5934,0.0
23651,0.0
13318,0.0
5285,1.0
21486,1.0
26684,0.0
5732,1.0
3026,1.0
1408,0.0
20872,0.0
24904,0.0
23667,0.0
19909,0.0
2769,0.0
16421,0.0
28900,1.0
8040,0.0
15942,1.0
12458,0.0
11212,1.0
11151,0.0
5958,0.0
15758,1.0
29798,0.0
3232,0.0
16462,1.0
29082,1.0
19095,0.0
15959,0.0
19605,0.0
13258,0.0
4306,0.0
23906,0.0
22449,0.0
3291,0.0
26074,0.0
22716,0.0
747,0.0
11089,0.0
27380,0.0
9916,1.0
7660,1.0
7564,0.0
15318,0.0
25581,1.0
1026,0.0
11960,1.0
253,0.0
3617,0.0
1621,1.0
17749,0.0
11611,0.0
6884,0.0
16628,0.0
27017,0.0
10084,1.0
784,0.0
8306,1.0
1499,0.0
21367,0.0
3099,0.0
12079,1.0
7432,0.0
28907,0.0
26034,0.0
23112,1.0
6712,0.0
1016,0.0
15432,0.0
7656,0.0
18389,0.0
26137,0.0
27953,0.0
10705,0.0
20159,0.0
18191,1.0
7582,0.0
29564,0.0
4411,0.0
13391,1.0
27055,0.0
29010,0.0
29664,0.0
28649,0.0
7683,0.0
24504,0.0
14860,0.0
25871,0.0
11,0.0
12408,0.0
29840,0.0
23799,0.0
16272,0.0
11239,0.0
15588,0.0
28166,0.0
21495,0.0
17709,0.0
21312,1.0
17964,0.0
10654,0.0
9429,1.0
25414,0.0
26171,1.0
4730,0.0
4366,0.0
9267,0.0
26048,0.0
17963,0.0
28059,0.0
20045,0.0
17233,1.0
17093,0.0
10392,0.0
18187,0.0
8005,0.0
15331,0.0
29890,0.0
24443,0.0
13721,0.0
10743,0.0
7386,1.0
28603,0.0
27238,0.0
25363,0.0
713,0.0
10575,0.0
19537,1.0
20066,0.0
23281,0.0
15827,1.0
20268,0.0
27707,0.0
6789,1.0
3612,0.0
29966,0.0
19685,0.0
25039,0.0
24269,0.0
9802,0.0
29754,0.0
1232,0.0
13012,0.0
4049,1.0
8465,0.0
18147,0.0
3934,1.0
9735,0.0
15525,1.0
16719,0.0
21680,0.0
19085,0.0
23730,0.0
2369,0.0
19283,0.0
23923,0.0
6577,0.0
4099,1.0
29761,0.0
10540,1.0
8871,0.0
19919,0.0
10955,0.0
2429,0.0
4140,0.0
6578,0.0
13757,0.0
12198,1.0
23038,0.0
17145,0.0
20434,0.0
27865,0.0
21530,0.0
10643,0.0
12253,0.0
4785,0.0
24550,0.0
8758,0.0
19999,0.0
23018,0.0
8477,0.0
28044,1.0
27231,1.0
4322,0.0
7755,0.0
14412,0.0
25268,0.0
397,0.0
3066,1.0
23858,1.0
22900,1.0
4829,0.0
11565,0.0
10869,0.0
20393,0.0
21271,0.0
12619,0.0
153,0.0
20129,0.0
1053,0.0
18377,0.0
8943,0.0
6013,0.0
4386,0.0
12171,0.0
7936,0.0
27764,0.0
6310,0.0
25957,0.0
17456,0.0
18630,0.0
19956,0.0
4492,0.0
14829,0.0
4585,0.0
22757,0.0
5437,0.0
27322,0.0
12354,1.0
15886,1.0
15083,0.0
15359,0.0
5824,0.0
26410,0.0
3380,0.0
28215,0.0
3300,1.0
15664,1.0
12707,0.0
21983,0.0
23490,0.0
944,1.0
25883,0.0
28988,0.0
12068,1.0
18475,0.0
21146,0.0
10357,1.0
5339,1.0
18380,0.0
18119,0.0
5202,0.0
9901,1.0
27024,0.0
14179,0.0
5802,0.0
24674,0.0
27025,1.0
1516,0.0
9746,0.0
3906,0.0
13129,0.0
3321,0.0
9671,0.0
26478,0.0
20721,0.0
16621,1.0
14593,0.0
12677,1.0
8552,0.0
10592,0.0
20633,0.0
29572,0.0
19268,0.0
3451,0.0
16350,0.0
20896,0.0
161,1.0
6743,0.0
27475,0.0
20281,0.0
25865,0.0
3479,0.0
14220,0.0
24310,0.0
4745,0.0
15616,1.0
22007,0.0
11948,0.0
934,1.0
10077,0.0
2962,0.0
23646,1.0
20864,0.0
12225,1.0
25457,0.0
28687,0.0
29917,0.0
11274,0.0
5717,0.0
14740,0.0
2066,0.0
7932,0.0
7857,1.0
14814,0.0
22392,1.0
16304,0.0
24476,0.0
27044,0.0
15861,0.0
19914,0.0
1041,1.0
20543,0.0
20115,0.0
13808,1.0
23631,1.0
11232,0.0
24858,1.0
28041,0.0
12617,0.0
5566,0.0
13304,0.0
22427,0.0
13059,1.0
18915,1.0
29544,0.0
3469,0.0
26432,0.0
5216,0.0
12666,0.0
16073,0.0
23879,0.0
5459,1.0
9747,0.0
7846,0.0
5169,0.0
14938,1.0
3657,1.0
119,0.0
11152,1.0
8021,0.0
22188,0.0
25500,0.0
17481,0.0
26687,1.0
28292,0.0
15148,0.0
14027,0.0
27117,0.0
6758,0.0
12312,0.0
29513,1.0
18744,0.0
5568,0.0
17010,0.0
14547,1.0
23420,0.0
22196,0.0
25933,0.0
19747,0.0
8911,1.0
29259,1.0
6543,0.0
13459,0.0
7962,1.0
5963,0.0
20582,1.0
1847,0.0
3613,0.0
28140,0.0
4556,1.0
17270,0.0
27107,0.0
13358,0.0
12093,0.0
13595,0.0
25537,0.0
231,0.0
14277,0.0
2886,0.0
26162,0.0
14577,1.0
7630,0.0
14308,0.0
13869,0.0
10427,0.0
28406,0.0
20088,0.0
20743,0.0
22031,0.0
